,Unnamed: 0,neighborhood,crime rate
0,0,West Town,81.0
1,1,Near North Side,105.9
2,2,Lake View,46.7
3,3,Logan Square,58.8
4,4,Loop,223.1
5,5,Near West Side,121.9
6,6,Lincoln Park,56.4
7,7,Lower West Side,59.4
8,8,Uptown,49.0
9,9,Edgewater,37.1
10,10,Irving Park,44.7
11,11,Avondale,50.3
12,12,Near South Side,63.1
13,13,Rogers Park,55.7
14,14,North Center,30.6
15,15,Bridgeport,36.9
16,16,Hyde Park,55.8
17,17,Lincoln Square,38.5
18,18,Grand Boulevard,113.7
19,19,Woodlawn,131.4
20,20,Portage Park,40.7
21,21,Albany Park,39.4
22,22,Douglas,105.3
23,23,Armour Square,63.5
24,24,West Ridge,35.9
25,25,South Shore,134.6
26,26,East Garfield Park,179.9
27,27,Humboldt Park,99.1
28,28,Austin,116.8
29,29,Kenwood,73.1
30,30,South Lawndale,50.2
31,31,Jefferson Park,31.0
32,32,North Lawndale,167.2
33,33,Norwood Park,25.2
34,34,Belmont Cragin,46.3
35,35,Mckinley Park,51.9
36,36,Dunning,27.5
37,37,Greater Grand Crossing,160.6
38,38,Brighton Park,42.5
39,39,Washington Park,192.9
40,40,Oakland,83.8
41,41,Hermosa,42.0
42,42,Calumet Heights,89.9
43,43,North Park,42.4
44,44,West Garfield Park,201.7
45,45,Englewood,188.3
46,46,Garfield Ridge,41.1
47,47,South Chicago,125.9
48,48,West Lawn,44.4
49,49,Auburn Gresham,129.5
50,50,New City,87.5
51,51,Chatham,155.7
52,52,Forest Glen,21.3
53,53,Pullman,128.6
54,54,Ashburn,46.6
55,55,West Elsdon,41.2
56,56,Beverly,145.0
57,57,Fuller Park,263.3
58,58,Archer Heights,53.3
59,59,Ohare,87.6
60,60,West Englewood,177.1
61,61,Chicago Lawn,86.9
62,62,Riverdale,141.6
63,63,Hegewisch,54.0
64,64,Roseland,125.7
65,65,Edison Park,17.0
66,66,Washington Heights,89.5
67,67,Morgan Park,72.9
68,68,Avalon Park,91.1
69,69,Gage Park,43.7
70,70,West Pullman,107.1
71,71,Montclare,36.2
72,72,Clearing,29.9
73,73,South Deering,98.2
74,74,Mount Greenwood,21.6
